"";"trial_index";"task";"subject";"type";"category";"response";"rt";"cs_selected"
"33904";207;"direct";"gl9036x1zq";"CS";"3";50;"4451";"3_3/CS9"
"33905";208;"direct";"gl9036x1zq";"CS";"2";-52;"3074";"2_3/CS8"
"33906";209;"direct";"gl9036x1zq";"CS";"2";-84;"2402";"2_3/CS6"
"33907";210;"direct";"gl9036x1zq";"CS";"1";-42;"2507";"1_3/CS3"
"33908";211;"direct";"gl9036x1zq";"CS";"4";33;"3539";"4_3/CS10"
"33909";212;"direct";"gl9036x1zq";"CS";"4";-32;"3265";"4_3/CS5"
"33910";213;"direct";"gl9036x1zq";"CS";"4";-46;"3500";"4_3/CS11"
"33911";214;"direct";"gl9036x1zq";"CS";"4";10;"3340";"4_3/CS2"
"34223";175;"direct";"gwnoc0fe2d";"CS";"4";-36;"10540.220000082627";"4_3/CS11"
"34224";176;"direct";"gwnoc0fe2d";"CS";"2";6;"9718.175000045449";"2_3/CS1"
"34225";177;"direct";"gwnoc0fe2d";"CS";"3";-22;"4189.185000024736";"3_3/CS8"
"34226";178;"direct";"gwnoc0fe2d";"CS";"3";10;"5112.3299999162555";"3_3/CS9"
"34227";179;"direct";"gwnoc0fe2d";"CS";"1";25;"5375.160000054166";"1_3/CS9"
"34228";180;"direct";"gwnoc0fe2d";"CS";"2";23;"3600.7299998309463";"2_3/CS7"
"34229";181;"direct";"gwnoc0fe2d";"CS";"3";48;"3925.3000000026077";"3_3/CS2"
"34230";182;"direct";"gwnoc0fe2d";"CS";"1";23;"3174.949999898672";"1_3/CS10"
"34231";183;"direct";"gwnoc0fe2d";"CS";"3";15;"5527.899999869987";"3_3/CS5"
"34232";184;"direct";"gwnoc0fe2d";"CS";"3";61;"3956.334999995306";"3_3/CS6"
"34233";185;"direct";"gwnoc0fe2d";"CS";"2";-75;"6431.619999930263";"2_3/CS3"
"34234";186;"direct";"gwnoc0fe2d";"CS";"4";-71;"4017.95499981381";"4_3/CS3"
"34235";187;"direct";"gwnoc0fe2d";"CS";"3";-9;"4249.564999947324";"3_3/CS4"
"34236";188;"direct";"gwnoc0fe2d";"CS";"1";9;"4301.440000068396";"1_3/CS11"
"34237";189;"direct";"gwnoc0fe2d";"CS";"4";-84;"3345.7899999339134";"4_3/CS9"
"34238";190;"direct";"gwnoc0fe2d";"CS";"4";-54;"5235.450000036508";"4_3/CS12"
"34239";191;"direct";"gwnoc0fe2d";"CS";"2";20;"4513.1550000514835";"2_3/CS2"
"34240";192;"direct";"gwnoc0fe2d";"CS";"2";20;"4624.885000055656";"2_3/CS10"
"34241";193;"direct";"gwnoc0fe2d";"CS";"2";28;"4656.935000093654";"2_3/CS4"
"34242";194;"direct";"gwnoc0fe2d";"CS";"4";-71;"3975.7299998309463";"4_3/CS4"
"34243";195;"direct";"gwnoc0fe2d";"CS";"4";-73;"3012.269999831915";"4_3/CS2"
"34244";196;"direct";"gwnoc0fe2d";"CS";"4";-52;"5286.599999992177";"4_3/CS6"
"34245";197;"direct";"gwnoc0fe2d";"CS";"2";4;"8116.760000120848";"2_3/CS5"
"34246";198;"direct";"gwnoc0fe2d";"CS";"4";-86;"4776.395000051707";"4_3/CS1"
"34247";199;"direct";"gwnoc0fe2d";"CS";"1";-92;"4371.975000016391";"1_3/CS7"
"34248";200;"direct";"gwnoc0fe2d";"CS";"2";77;"3326.860000146553";"2_3/CS8"
"34249";201;"direct";"gwnoc0fe2d";"CS";"2";-54;"2697.4450000561774";"2_3/CS9"
"34250";202;"direct";"gwnoc0fe2d";"CS";"3";-29;"3246.4100001379848";"3_3/CS10"
"34251";203;"direct";"gwnoc0fe2d";"CS";"1";-100;"4980.539999902248";"1_3/CS12"
"34252";204;"direct";"gwnoc0fe2d";"CS";"1";-99;"4493.620000081137";"1_3/CS5"
"34253";205;"direct";"gwnoc0fe2d";"CS";"3";-90;"4130.065000150353";"3_3/CS1"
"34254";206;"direct";"gwnoc0fe2d";"CS";"1";-94;"3702.4050001055";"1_3/CS2"
"34255";207;"direct";"gwnoc0fe2d";"CS";"2";8;"5174.054999835789";"2_3/CS6"
"34256";208;"direct";"gwnoc0fe2d";"CS";"1";-30;"3326.344999950379";"1_3/CS8"
"34257";209;"direct";"gwnoc0fe2d";"CS";"4";-92;"3590.0600000750273";"4_3/CS5"
"34258";210;"direct";"gwnoc0fe2d";"CS";"3";-15;"5863.875000039116";"3_3/CS3"
"34259";211;"direct";"gwnoc0fe2d";"CS";"1";11;"4494.565000059083";"1_3/CS1"
"34260";212;"direct";"gwnoc0fe2d";"CS";"1";-68;"5963.904999895021";"1_3/CS6"
"34261";213;"direct";"gwnoc0fe2d";"CS";"3";-70;"3264.7799998521805";"3_3/CS7"
"34262";214;"direct";"gwnoc0fe2d";"CS";"4";52;"4066.700000083074";"4_3/CS7"
"34574";175;"direct";"gxdc20enue";"CS";"3";41;"13241.054999874905";"3_3/CS10"
"34575";176;"direct";"gxdc20enue";"CS";"3";-43;"6149.990000063553";"3_3/CS4"
"34576";177;"direct";"gxdc20enue";"CS";"3";-19;"8986.224999884143";"3_3/CS9"
"34577";178;"direct";"gxdc20enue";"CS";"4";-59;"6005.1300001796335";"4_3/CS12"
"34578";179;"direct";"gxdc20enue";"CS";"3";13;"6769.464999902993";"3_3/CS5"
"34579";180;"direct";"gxdc20enue";"CS";"1";51;"5993.519999785349";"1_3/CS4"
"34580";181;"direct";"gxdc20enue";"CS";"2";-39;"2742.0749999582767";"2_3/CS1"
"34581";182;"direct";"gxdc20enue";"CS";"2";-86;"4013.82500003092";"2_3/CS2"
"34582";183;"direct";"gxdc20enue";"CS";"4";17;"4744.280000217259";"4_3/CS1"
"34583";184;"direct";"gxdc20enue";"CS";"1";-16;"4992.180000059307";"1_3/CS6"
"34584";185;"direct";"gxdc20enue";"CS";"2";-73;"3124.6450000908226";"2_3/CS8"
"34585";186;"direct";"gxdc20enue";"CS";"2";39;"3889.919999986887";"2_3/CS6"
"34586";187;"direct";"gxdc20enue";"CS";"4";50;"3541.2450002040714";"4_3/CS3"
"34587";188;"direct";"gxdc20enue";"CS";"4";55;"5352.5350000709295";"4_3/CS8"
"34588";189;"direct";"gxdc20enue";"CS";"2";63;"2539.695000043139";"2_3/CS5"
"34589";190;"direct";"gxdc20enue";"CS";"2";-43;"4295.454999897629";"2_3/CS9"
"34590";191;"direct";"gxdc20enue";"CS";"2";-87;"2887.4200000427663";"2_3/CS4"
"34591";192;"direct";"gxdc20enue";"CS";"1";-45;"5419.8900000192225";"1_3/CS11"
"34592";193;"direct";"gxdc20enue";"CS";"2";62;"4194.510000059381";"2_3/CS3"
"34593";194;"direct";"gxdc20enue";"CS";"4";24;"9886.385000078008";"4_3/CS10"
"34594";195;"direct";"gxdc20enue";"CS";"3";-3;"5160.894999979064";"3_3/CS3"
"34595";196;"direct";"gxdc20enue";"CS";"4";-29;"4092.5549999810755";"4_3/CS7"
"34596";197;"direct";"gxdc20enue";"CS";"3";-59;"4171.035000123084";"3_3/CS7"
"34597";198;"direct";"gxdc20enue";"CS";"4";-27;"5071.119999978691";"4_3/CS9"
"34598";199;"direct";"gxdc20enue";"CS";"1";-55;"3911.6899999789894";"1_3/CS12"
"34599";200;"direct";"gxdc20enue";"CS";"4";37;"3135.7100000604987";"4_3/CS5"
"34600";201;"direct";"gxdc20enue";"CS";"1";95;"5802.595000015572";"1_3/CS10"
"34601";202;"direct";"gxdc20enue";"CS";"3";-27;"3878.7049998063594";"3_3/CS8"
"34602";203;"direct";"gxdc20enue";"CS";"2";23;"7399.845000123605";"2_3/CS10"
"34603";204;"direct";"gxdc20enue";"CS";"2";58;"2775.8750000502914";"2_3/CS7"
"34604";205;"direct";"gxdc20enue";"CS";"4";-40;"3350.069999927655";"4_3/CS2"
"34605";206;"direct";"gxdc20enue";"CS";"1";-56;"3709.4050000887364";"1_3/CS1"
"34606";207;"direct";"gxdc20enue";"CS";"1";43;"4519.999999785796";"1_3/CS8"
"34607";208;"direct";"gxdc20enue";"CS";"3";53;"10865.014999872074";"3_3/CS2"
"34608";209;"direct";"gxdc20enue";"CS";"1";91;"2438.6849999427795";"1_3/CS3"
"34609";210;"direct";"gxdc20enue";"CS";"1";-42;"3777.3150000721216";"1_3/CS5"
"34610";211;"direct";"gxdc20enue";"CS";"3";-75;"5667.454999871552";"3_3/CS1"
"34611";212;"direct";"gxdc20enue";"CS";"3";83;"2595.8199999295175";"3_3/CS6"
"34612";213;"direct";"gxdc20enue";"CS";"1";52;"5397.355000022799";"1_3/CS9"
"34613";214;"direct";"gxdc20enue";"CS";"4";26;"5082.345000002533";"4_3/CS4"
"34925";175;"direct";"h0pf1uzz9l";"CS";"4";-23;"5960.540000000037";"4_3/CS7"
"34926";176;"direct";"h0pf1uzz9l";"CS";"3";20;"3260.180000001099";"3_3/CS2"
"34927";177;"direct";"h0pf1uzz9l";"CS";"4";26;"4396.44000000041";"4_3/CS1"
"34928";178;"direct";"h0pf1uzz9l";"CS";"3";59;"5127.754999997793";"3_3/CS9"
"34929";179;"direct";"h0pf1uzz9l";"CS";"3";-50;"5138.3849999983795";"3_3/CS3"
"34930";180;"direct";"h0pf1uzz9l";"CS";"4";-59;"5892.8950000008335";"4_3/CS12"
"34931";181;"direct";"h0pf1uzz9l";"CS";"2";63;"6320.550000000396";"2_3/CS5"
"34932";182;"direct";"h0pf1uzz9l";"CS";"4";66;"2945.1000000007916";"4_3/CS10"
"34933";183;"direct";"h0pf1uzz9l";"CS";"1";-35;"2923.739999998361";"1_3/CS6"
"34934";184;"direct";"h0pf1uzz9l";"CS";"1";-34;"2518.3150000012247";"1_3/CS12"
"34935";185;"direct";"h0pf1uzz9l";"CS";"3";-15;"3237.489999999525";"3_3/CS8"
"34936";186;"direct";"h0pf1uzz9l";"CS";"3";39;"3104.5150000026915";"3_3/CS10"
"34937";187;"direct";"h0pf1uzz9l";"CS";"3";44;"5666.825000000303";"3_3/CS4"
"34938";188;"direct";"h0pf1uzz9l";"CS";"4";45;"3822.340000002412";"4_3/CS9"
"34939";189;"direct";"h0pf1uzz9l";"CS";"1";42;"3699.7899999987567";"1_3/CS10"
"34940";190;"direct";"h0pf1uzz9l";"CS";"2";-43;"3541.900000000256";"2_3/CS2"
"34941";191;"direct";"h0pf1uzz9l";"CS";"2";-14;"2562.995000000228";"2_3/CS7"
"34942";192;"direct";"h0pf1uzz9l";"CS";"2";-59;"4036.209999998333";"2_3/CS8"
"34943";193;"direct";"h0pf1uzz9l";"CS";"1";-17;"2799.1399999990826";"1_3/CS5"
"34944";194;"direct";"h0pf1uzz9l";"CS";"4";-8;"3744.189999997616";"4_3/CS11"
"34945";195;"direct";"h0pf1uzz9l";"CS";"4";19;"4126.874999998137";"4_3/CS6"
"34946";196;"direct";"h0pf1uzz9l";"CS";"2";-33;"3316.774999999325";"2_3/CS9"
"34947";197;"direct";"h0pf1uzz9l";"CS";"4";21;"3270.1100000012666";"4_3/CS2"
"34948";198;"direct";"h0pf1uzz9l";"CS";"1";35;"2788.5299999979325";"1_3/CS9"
"34949";199;"direct";"h0pf1uzz9l";"CS";"3";-16;"2706.734999999753";"3_3/CS1"
"34950";200;"direct";"h0pf1uzz9l";"CS";"4";-10;"2383.399999998859";"4_3/CS3"
"34951";201;"direct";"h0pf1uzz9l";"CS";"3";-43;"3530.210000000894";"3_3/CS5"
"34952";202;"direct";"h0pf1uzz9l";"CS";"1";-50;"4126.804999999818";"1_3/CS8"
"34953";203;"direct";"h0pf1uzz9l";"CS";"3";-17;"3125.590000003227";"3_3/CS7"
"34954";204;"direct";"h0pf1uzz9l";"CS";"2";-27;"2428.155000001425";"2_3/CS3"
"34955";205;"direct";"h0pf1uzz9l";"CS";"2";14;"2843.519999998505";"2_3/CS1"
"34956";206;"direct";"h0pf1uzz9l";"CS";"2";17;"2665.0650000011083";"2_3/CS6"
"34957";207;"direct";"h0pf1uzz9l";"CS";"1";-1;"3924.0000000026776";"1_3/CS7"
"34958";208;"direct";"h0pf1uzz9l";"CS";"2";0;"4025.3000000012107";"2_3/CS10"
"34959";209;"direct";"h0pf1uzz9l";"CS";"2";10;"3879.3049999986542";"2_3/CS4"
"34960";210;"direct";"h0pf1uzz9l";"CS";"1";-27;"5272.850000001141";"1_3/CS1"
"34961";211;"direct";"h0pf1uzz9l";"CS";"3";16;"2967.980000001262";"3_3/CS6"
"34962";212;"direct";"h0pf1uzz9l";"CS";"1";-48;"3024.3399999999674";"1_3/CS2"
"34963";213;"direct";"h0pf1uzz9l";"CS";"1";-32;"2686.6899999986636";"1_3/CS4"
"34964";214;"direct";"h0pf1uzz9l";"CS";"4";-57;"3597.9050000023562";"4_3/CS4"
"35627";175;"direct";"hkq4fmxdea";"CS";"1";45;"9916";"1_3/CS1"
"35628";176;"direct";"hkq4fmxdea";"CS";"1";72;"5873";"1_3/CS6"
"35629";177;"direct";"hkq4fmxdea";"CS";"2";-29;"3408";"2_3/CS10"
"35630";178;"direct";"hkq4fmxdea";"CS";"4";51;"6062";"4_3/CS12"
"35631";179;"direct";"hkq4fmxdea";"CS";"4";30;"3883";"4_3/CS4"
"35632";180;"direct";"hkq4fmxdea";"CS";"1";82;"8432";"1_3/CS3"
"35633";181;"direct";"hkq4fmxdea";"CS";"4";67;"4016";"4_3/CS8"
"35634";182;"direct";"hkq4fmxdea";"CS";"3";-50;"4943";"3_3/CS10"
"35635";183;"direct";"hkq4fmxdea";"CS";"2";-11;"4530";"2_3/CS5"
"35636";184;"direct";"hkq4fmxdea";"CS";"2";-42;"3477";"2_3/CS6"
"35637";185;"direct";"hkq4fmxdea";"CS";"3";21;"3718";"3_3/CS5"
"35638";186;"direct";"hkq4fmxdea";"CS";"1";82;"4100";"1_3/CS7"
"35639";187;"direct";"hkq4fmxdea";"CS";"2";-66;"3478";"2_3/CS8"
"35640";188;"direct";"hkq4fmxdea";"CS";"4";40;"3977";"4_3/CS1"
"35641";189;"direct";"hkq4fmxdea";"CS";"4";52;"3614";"4_3/CS6"
"35642";190;"direct";"hkq4fmxdea";"CS";"3";-15;"4441";"3_3/CS8"
"35643";191;"direct";"hkq4fmxdea";"CS";"1";-53;"4059";"1_3/CS8"
"35644";192;"direct";"hkq4fmxdea";"CS";"3";39;"3383";"3_3/CS7"
"35645";193;"direct";"hkq4fmxdea";"CS";"4";63;"3630";"4_3/CS11"
"35646";194;"direct";"hkq4fmxdea";"CS";"2";-5;"2893";"2_3/CS4"
"35647";195;"direct";"hkq4fmxdea";"CS";"2";3;"5844";"2_3/CS2"
"35648";196;"direct";"hkq4fmxdea";"CS";"3";-14;"3518";"3_3/CS9"
"35649";197;"direct";"hkq4fmxdea";"CS";"3";-5;"3046";"3_3/CS3"
"35650";198;"direct";"hkq4fmxdea";"CS";"1";-10;"3157";"1_3/CS11"
"35651";199;"direct";"hkq4fmxdea";"CS";"3";10;"3400";"3_3/CS6"
"35652";200;"direct";"hkq4fmxdea";"CS";"4";43;"3386";"4_3/CS9"
"35653";201;"direct";"hkq4fmxdea";"CS";"2";-10;"2863";"2_3/CS7"
"35654";202;"direct";"hkq4fmxdea";"CS";"3";-27;"3059";"3_3/CS1"
"35655";203;"direct";"hkq4fmxdea";"CS";"4";44;"3068";"4_3/CS7"
"35656";204;"direct";"hkq4fmxdea";"CS";"1";67;"3509";"1_3/CS5"
"35657";205;"direct";"hkq4fmxdea";"CS";"2";-39;"2725";"2_3/CS9"
"35658";206;"direct";"hkq4fmxdea";"CS";"3";-26;"2948";"3_3/CS4"
"35659";207;"direct";"hkq4fmxdea";"CS";"2";20;"2952";"2_3/CS1"
"35660";208;"direct";"hkq4fmxdea";"CS";"1";12;"2795";"1_3/CS2"
"35661";209;"direct";"hkq4fmxdea";"CS";"1";18;"3190";"1_3/CS12"
"35662";210;"direct";"hkq4fmxdea";"CS";"1";54;"3198";"1_3/CS10"
"35663";211;"direct";"hkq4fmxdea";"CS";"4";87;"5784";"4_3/CS5"
"35664";212;"direct";"hkq4fmxdea";"CS";"4";84;"5358";"4_3/CS10"
"35665";213;"direct";"hkq4fmxdea";"CS";"3";-4;"5140";"3_3/CS2"
"35666";214;"direct";"hkq4fmxdea";"CS";"2";-26;"3381";"2_3/CS3"
"35978";175;"direct";"hl3kyqx21z";"CS";"1";-16;"13943.185000010999";"1_3/CS1"
"35979";176;"direct";"hl3kyqx21z";"CS";"3";26;"8591.994999995222";"3_3/CS9"
"35980";177;"direct";"hl3kyqx21z";"CS";"2";-24;"4847.494999994524";"2_3/CS10"
"35981";178;"direct";"hl3kyqx21z";"CS";"3";45;"7715.480000013486";"3_3/CS6"
"35982";179;"direct";"hl3kyqx21z";"CS";"4";34;"3315.7849999843165";"4_3/CS1"
"35983";180;"direct";"hl3kyqx21z";"CS";"1";2;"6286.079999990761";"1_3/CS11"
"35984";181;"direct";"hl3kyqx21z";"CS";"1";-26;"4140.889999980573";"1_3/CS7"
"35985";182;"direct";"hl3kyqx21z";"CS";"4";25;"4619.7249999968335";"4_3/CS6"
"35986";183;"direct";"hl3kyqx21z";"CS";"2";43;"2820.7750000001397";"2_3/CS1"
"35987";184;"direct";"hl3kyqx21z";"CS";"1";-36;"3853.304999996908";"1_3/CS12"
"35988";185;"direct";"hl3kyqx21z";"CS";"4";45;"2839.7149999800604";"4_3/CS7"
"35989";186;"direct";"hl3kyqx21z";"CS";"4";-18;"3255.2299999806564";"4_3/CS8"
"35990";187;"direct";"hl3kyqx21z";"CS";"2";28;"4244.31999999797";"2_3/CS5"
"35991";188;"direct";"hl3kyqx21z";"CS";"4";28;"2563.1399999838322";"4_3/CS2"
"35992";189;"direct";"hl3kyqx21z";"CS";"3";38;"3131.970000016736";"3_3/CS2"
"35993";190;"direct";"hl3kyqx21z";"CS";"4";40;"3522.0100000151433";"4_3/CS12"
"35994";191;"direct";"hl3kyqx21z";"CS";"1";-31;"3342.0749999932013";"1_3/CS5"
"35995";192;"direct";"hl3kyqx21z";"CS";"3";31;"4774.840000027325";"3_3/CS8"
"35996";193;"direct";"hl3kyqx21z";"CS";"2";-18;"5351.914999977453";"2_3/CS4"
"35997";194;"direct";"hl3kyqx21z";"CS";"1";-36;"2589.490000013029";"1_3/CS6"
"35998";195;"direct";"hl3kyqx21z";"CS";"1";37;"3242.050000000745";"1_3/CS4"
"35999";196;"direct";"hl3kyqx21z";"CS";"1";27;"5711.864999990212";"1_3/CS10"
"36000";197;"direct";"hl3kyqx21z";"CS";"3";-22;"7464.485000004061";"3_3/CS1"
"36001";198;"direct";"hl3kyqx21z";"CS";"4";23;"2848.969999991823";"4_3/CS3"
"36002";199;"direct";"hl3kyqx21z";"CS";"2";21;"4013.874999975087";"2_3/CS7"
"36003";200;"direct";"hl3kyqx21z";"CS";"1";28;"6387.604999996256";"1_3/CS3"
"36004";201;"direct";"hl3kyqx21z";"CS";"3";36;"4277.384999993956";"3_3/CS10"
"36005";202;"direct";"hl3kyqx21z";"CS";"3";27;"4581.264999986161";"3_3/CS7"
"36006";203;"direct";"hl3kyqx21z";"CS";"2";-30;"2979.9699999857694";"2_3/CS6"
"36007";204;"direct";"hl3kyqx21z";"CS";"3";36;"3281.829999992624";"3_3/CS5"
"36008";205;"direct";"hl3kyqx21z";"CS";"3";31;"2969.6299999777693";"3_3/CS3"
"36009";206;"direct";"hl3kyqx21z";"CS";"4";18;"2087.359999975888";"4_3/CS4"
"36010";207;"direct";"hl3kyqx21z";"CS";"2";-33;"2912.0549999934155";"2_3/CS8"
"36011";208;"direct";"hl3kyqx21z";"CS";"2";-33;"7121.810000011465";"2_3/CS2"
"36012";209;"direct";"hl3kyqx21z";"CS";"2";-41;"2757.580000004964";"2_3/CS3"
"36013";210;"direct";"hl3kyqx21z";"CS";"1";-13;"4592.139999993378";"1_3/CS2"
"36014";211;"direct";"hl3kyqx21z";"CS";"4";17;"2675.359999993816";"4_3/CS5"
"36015";212;"direct";"hl3kyqx21z";"CS";"2";-42;"2608.074999996461";"2_3/CS9"
"36016";213;"direct";"hl3kyqx21z";"CS";"4";-22;"5693.869999988237";"4_3/CS9"
"36017";214;"direct";"hl3kyqx21z";"CS";"3";17;"3045.9499999997206";"3_3/CS4"
"36329";175;"direct";"hlljrya09v";"CS";"1";97;"3424.5200000004843";"1_3/CS8"
"36330";176;"direct";"hlljrya09v";"CS";"1";-86;"3462.9600000043865";"1_3/CS12"
"36331";177;"direct";"hlljrya09v";"CS";"2";23;"3118.300000001909";"2_3/CS5"
"36332";178;"direct";"hlljrya09v";"CS";"3";-100;"2003.1500000040978";"3_3/CS1"
"36333";179;"direct";"hlljrya09v";"CS";"3";-100;"2182.55000001227";"3_3/CS4"
"36334";180;"direct";"hlljrya09v";"CS";"2";40;"2978.1249999941792";"2_3/CS2"
"36335";181;"direct";"hlljrya09v";"CS";"3";-56;"3055.479999995441";"3_3/CS9"
"36336";182;"direct";"hlljrya09v";"CS";"4";-100;"2369.330000001355";"4_3/CS1"
"36337";183;"direct";"hlljrya09v";"CS";"4";-100;"2262.4700000014855";"4_3/CS11"
"36338";184;"direct";"hlljrya09v";"CS";"3";-100;"2439.814999990631";"3_3/CS3"
"36339";185;"direct";"hlljrya09v";"CS";"1";-100;"2404.179999997723";"1_3/CS7"
"36340";186;"direct";"hlljrya09v";"CS";"2";-100;"2295.5150000052527";"2_3/CS7"
"36341";187;"direct";"hlljrya09v";"CS";"1";-100;"2097.590000004857";"1_3/CS3"
"36342";188;"direct";"hlljrya09v";"CS";"4";-100;"1865.3350000095088";"4_3/CS3"
"36343";189;"direct";"hlljrya09v";"CS";"4";-86;"2191.6249999922";"4_3/CS8"
"36344";190;"direct";"hlljrya09v";"CS";"3";-100;"2183.2399999984773";"3_3/CS2"
"36345";191;"direct";"hlljrya09v";"CS";"3";-100;"2555.7499999995343";"3_3/CS8"
"36346";192;"direct";"hlljrya09v";"CS";"1";-100;"2050.8350000018254";"1_3/CS5"
"36347";193;"direct";"hlljrya09v";"CS";"4";-100;"3887.190000008559";"4_3/CS12"
"36348";194;"direct";"hlljrya09v";"CS";"4";-75;"4362.020000000484";"4_3/CS7"
"36349";195;"direct";"hlljrya09v";"CS";"3";-100;"3230.1450000086334";"3_3/CS7"
"36350";196;"direct";"hlljrya09v";"CS";"1";-100;"1993.2750000007218";"1_3/CS2"
"36351";197;"direct";"hlljrya09v";"CS";"3";-67;"5713.634999992792";"3_3/CS10"
"36352";198;"direct";"hlljrya09v";"CS";"2";-92;"1982.0650000037858";"2_3/CS6"
"36353";199;"direct";"hlljrya09v";"CS";"2";-100;"4753.694999992149";"2_3/CS8"
"36354";200;"direct";"hlljrya09v";"CS";"3";-100;"3679.214999996475";"3_3/CS6"
"36355";201;"direct";"hlljrya09v";"CS";"4";-100;"4248.1299999926705";"4_3/CS5"
"36356";202;"direct";"hlljrya09v";"CS";"1";-83;"3261.210000011488";"1_3/CS11"
"36357";203;"direct";"hlljrya09v";"CS";"1";-99;"2963.164999993751";"1_3/CS10"
"36358";204;"direct";"hlljrya09v";"CS";"1";-100;"2760.325000010198";"1_3/CS6"
"36359";205;"direct";"hlljrya09v";"CS";"4";-94;"3170.8899999939604";"4_3/CS2"
"36360";206;"direct";"hlljrya09v";"CS";"4";-100;"2498.0349999968894";"4_3/CS4"
"36361";207;"direct";"hlljrya09v";"CS";"3";-100;"2845.595000006142";"3_3/CS5"
"36362";208;"direct";"hlljrya09v";"CS";"2";5;"4610.054999997374";"2_3/CS1"
"36363";209;"direct";"hlljrya09v";"CS";"2";-99;"2550.1399999920977";"2_3/CS3"
"36364";210;"direct";"hlljrya09v";"CS";"1";-100;"2396.804999996675";"1_3/CS9"
"36365";211;"direct";"hlljrya09v";"CS";"2";-100;"2826.5599999867845";"2_3/CS10"
"36366";212;"direct";"hlljrya09v";"CS";"2";-100;"2374.404999995022";"2_3/CS9"
"36367";213;"direct";"hlljrya09v";"CS";"4";-63;"3616.5449999971315";"4_3/CS6"
"36368";214;"direct";"hlljrya09v";"CS";"2";-100;"2817.7449999930104";"2_3/CS4"
"36680";175;"direct";"hzk2swxeup";"CS";"3";6;"10900.265000062063";"3_3/CS8"
"36681";176;"direct";"hzk2swxeup";"CS";"1";-14;"7243.019999936223";"1_3/CS11"
"36682";177;"direct";"hzk2swxeup";"CS";"2";-87;"5739.899999927729";"2_3/CS3"
"36683";178;"direct";"hzk2swxeup";"CS";"1";0;"5459.980000043288";"1_3/CS5"
"36684";179;"direct";"hzk2swxeup";"CS";"1";-100;"3984.2550000175834";"1_3/CS7"
"36685";180;"direct";"hzk2swxeup";"CS";"4";-100;"4896.454999921843";"4_3/CS4"
"36686";181;"direct";"hzk2swxeup";"CS";"2";-100;"5290.705000050366";"2_3/CS10"
"36687";182;"direct";"hzk2swxeup";"CS";"1";-16;"7097.735000075772";"1_3/CS2"
"36688";183;"direct";"hzk2swxeup";"CS";"2";51;"5508.4800000768155";"2_3/CS8"
"36689";184;"direct";"hzk2swxeup";"CS";"3";5;"8344.00500007905";"3_3/CS7"
"36690";185;"direct";"hzk2swxeup";"CS";"2";-49;"5034.0249999426305";"2_3/CS1"
"36691";186;"direct";"hzk2swxeup";"CS";"4";52;"5021.435000002384";"4_3/CS7"
"36692";187;"direct";"hzk2swxeup";"CS";"2";-100;"3445.0550000183284";"2_3/CS7"
"36693";188;"direct";"hzk2swxeup";"CS";"4";-100;"6098.044999875128";"4_3/CS1"
"36694";189;"direct";"hzk2swxeup";"CS";"3";-83;"6187.834999989718";"3_3/CS5"
"36695";190;"direct";"hzk2swxeup";"CS";"3";-18;"9226.320000132546";"3_3/CS3"
"36696";191;"direct";"hzk2swxeup";"CS";"3";-85;"5047.365000005811";"3_3/CS1"
"36697";192;"direct";"hzk2swxeup";"CS";"1";-34;"10172.220000065863";"1_3/CS6"
"36698";193;"direct";"hzk2swxeup";"CS";"1";-74;"5970.030000200495";"1_3/CS9"
"36699";194;"direct";"hzk2swxeup";"CS";"2";-39;"9903.755000093952";"2_3/CS4"
"36700";195;"direct";"hzk2swxeup";"CS";"2";-100;"4175.274999812245";"2_3/CS6"
"36701";196;"direct";"hzk2swxeup";"CS";"3";-58;"8097.300000023097";"3_3/CS9"
"36702";197;"direct";"hzk2swxeup";"CS";"4";-100;"5417.2450001351535";"4_3/CS5"
"36703";198;"direct";"hzk2swxeup";"CS";"2";-80;"4188.250000122935";"2_3/CS9"
"36704";199;"direct";"hzk2swxeup";"CS";"4";-100;"5124.055000022054";"4_3/CS3"
"36705";200;"direct";"hzk2swxeup";"CS";"2";23;"5327.915000030771";"2_3/CS5"
"36706";201;"direct";"hzk2swxeup";"CS";"4";-61;"6365.040000062436";"4_3/CS10"
"36707";202;"direct";"hzk2swxeup";"CS";"4";-100;"7469.184999819845";"4_3/CS2"
"36708";203;"direct";"hzk2swxeup";"CS";"1";-37;"6045.069999992847";"1_3/CS1"
"36709";204;"direct";"hzk2swxeup";"CS";"2";80;"4829.520000144839";"2_3/CS2"
"36710";205;"direct";"hzk2swxeup";"CS";"3";-66;"5109.219999983907";"3_3/CS10"
"36711";206;"direct";"hzk2swxeup";"CS";"4";-100;"5147.649999940768";"4_3/CS9"
"36712";207;"direct";"hzk2swxeup";"CS";"1";-61;"3816.67000008747";"1_3/CS3"
"36713";208;"direct";"hzk2swxeup";"CS";"3";-29;"3380.309999920428";"3_3/CS6"
"36714";209;"direct";"hzk2swxeup";"CS";"4";-100;"3149.0400000475347";"4_3/CS11"
"36715";210;"direct";"hzk2swxeup";"CS";"1";-58;"4444.009999977425";"1_3/CS8"
"36716";211;"direct";"hzk2swxeup";"CS";"4";-100;"3547.694999957457";"4_3/CS8"
"36717";212;"direct";"hzk2swxeup";"CS";"3";-11;"5763.620000099763";"3_3/CS4"
"36718";213;"direct";"hzk2swxeup";"CS";"3";-13;"5047.5949998945";"3_3/CS2"
